"";"PMID";"Title";"Authors";"Citation";"First Author";"Journal/Book";"Publication Year";"Create Date";"PMCID";"NIHMS ID";"DOI";"Screening_Human (1) of Animal (2)";"topic_to_read";"Criteria1_PTSD group / model";"Criteria2_healthy control group";"Criteria3_experimental studie";"Criteria4_adult subjects";"Criteria5_MemoryFC";"Criteria_5a behavioral measure";"Criteria_5b_post trauma measure (cases)";"Criteria_7_Availability";"inclusion.screening";"Data_Subjects_ResSus.split";"full.text.checked";"Screening_Notes_abstract screening";"Screening_Notes_full.screening"
"90";24126924;"A ghrelin-growth hormone axis drives stress-induced vulnerability to enhanced fear";"Meyer RM, Burgos-Robles A, Liu E, Correia SS, Goosens KA.";"Mol Psychiatry. 2014 Dec;19(12):1284-94. doi: 10.1038/mp.2013.135. Epub 2013 Oct 15.";"Meyer RM";"Mol Psychiatry";"2014";"41563";"PMC3988273";"NIHMS560310";"10.1038/mp.2013.135";"2";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"check ptsd model";"suppl. methods: fc 0.7mA; trauma RS (hh/day, 1-14 days) or UWT (1h/day for 14 days); data 1 day RS + control on FC is in supplementary figure 3b"
"91";24106466;"Contextual exploration previous to an aversive event predicts long-term emotional consequences of severe stress";"Girardi CE, Tiba PA, Llobet GB, Levin R, Abilio VC, Suchecki D.";"Front Behav Neurosci. 2013 Oct 2;7:134. doi: 10.3389/fnbeh.2013.00134. eCollection 2013.";"Girardi CE";"Front Behav Neurosci";"2013";"41557";"PMC3788327";"NA";"10.3389/fnbeh.2013.00134";"2";"context-trauma association";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"92";24094510;"Angiotensin type 1 receptor inhibition enhances the extinction of fear memory";"Marvar PJ, Goodman J, Fuchs S, Choi DC, Banerjee S, Ressler KJ.";"Biol Psychiatry. 2014 Jun 1;75(11):864-72. doi: 10.1016/j.biopsych.2013.08.024. Epub 2013 Oct 4.";"Marvar PJ";"Biol Psychiatry";"2014";"41555";"PMC3975818";"NIHMS522982";"10.1016/j.biopsych.2013.08.024";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"?";NA;"1";"NA";"NA";"which ptsd model?";NA
"93";24013012;"FGF2 blocks PTSD symptoms via an astrocyte-based mechanism";"Xia L, Zhai M, Wang L, Miao D, Zhu X, Wang W.";"Behav Brain Res. 2013 Nov 1;256:472-80. doi: 10.1016/j.bbr.2013.08.048. Epub 2013 Sep 5.";"Xia L";"Behav Brain Res";"2013";"41527";"NA";"NA";"10.1016/j.bbr.2013.08.048";"2";"astrocytes";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"memory?";"cfc task"
"94";23871471;"Overexpression of corticotropin-releasing factor receptor type 2 in the bed nucleus of stria terminalis improves posttraumatic stress disorder-like symptoms in a model of incubation of fear";"Elharrar E, Warhaftig G, Issler O, Sztainberg Y, Dikshtein Y, Zahut R, Redlus L, Chen A, Yadid G.";"Biol Psychiatry. 2013 Dec 1;74(11):827-36. doi: 10.1016/j.biopsych.2013.05.039. Epub 2013 Jul 17.";"Elharrar E";"Biol Psychiatry";"2013";"41478";"NA";"NA";"10.1016/j.biopsych.2013.05.039";"2";"NA";"yes";"?";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"yes";"NA";"NA";NA
"95";23750131;"Prognostic and symptomatic aspects of rapid eye movement sleep in a mouse model of posttraumatic stress disorder";"Polta SA, Fenzl T, Jakubcakova V, Kimura M, Yassouridis A, Wotjak CT.";"Front Behav Neurosci. 2013 May 31;7:60. doi: 10.3389/fnbeh.2013.00060. eCollection 2013.";"Polta SA";"Front Behav Neurosci";"2013";"41436";"PMC3668327";"NA";"10.3389/fnbeh.2013.00060";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"96";23740899;"Amygdala-dependent fear is regulated by Oprl1 in mice and humans with PTSD";"Andero R, Brothers SP, Jovanovic T, Chen YT, Salah-Uddin H, Cameron M, Bannister TD, Almli L, Stevens JS, Bradley B, Binder EB, Wahlestedt C, Ressler KJ.";"Sci Transl Med. 2013 Jun 5;5(188):188ra73. doi: 10.1126/scitranslmed.3005656.";"Andero R";"Sci Transl Med";"2013";"41432";"PMC3732318";"NIHMS497720";"10.1126/scitranslmed.3005656";"1&2";"mice & human data; ptsd & amygdala nociceptin resceptor";"mice: yes";"mice= yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"mice & human data (not in human list,); check ptsd model in mice / check human data";"mice: immobilization stress = ptsd model then MWM = memory (also HC); [also immobilizations & control fc texp..); human SNP correclated to ptsd diagnozis  in traumatized  sample, in a subset of this cohort, fc task (corrected for ptsd syms, but no ptsd vs hc comparison) -> mice include; human exclude"
"97";23584669;"Vorinostat ameliorates impaired fear extinction possibly via the hippocampal NMDA-CaMKII pathway in an animal model of posttraumatic stress disorder";"Matsumoto Y, Morinobu S, Yamamoto S, Matsumoto T, Takei S, Fujita Y, Yamawaki S.";"Psychopharmacology (Berl). 2013 Sep;229(1):51-62. doi: 10.1007/s00213-013-3078-9. Epub 2013 Apr 13.";"Matsumoto Y";"Psychopharmacology (Berl)";"2013";"41380";"NA";"NA";"10.1007/s00213-013-3078-9";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"98";23433741;"Cannabinoids and traumatic stress modulation of contextual fear extinction and GR expression in the amygdala-hippocampal-prefrontal circuit";"Ganon-Elazar E, Akirav I.";"Psychoneuroendocrinology. 2013 Sep;38(9):1675-87. doi: 10.1016/j.psyneuen.2013.01.014. Epub 2013 Feb 21.";"Ganon-Elazar E";"Psychoneuroendocrinology";"2013";"41331";"NA";"NA";"10.1016/j.psyneuen.2013.01.014";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"99";23159544;"Morphine prevents the development of stress-enhanced fear learning";"Szczytkowski-Thomson JL, Lebonville CL, Lysle DT.";"Pharmacol Biochem Behav. 2013 Jan;103(3):672-7. doi: 10.1016/j.pbb.2012.10.013. Epub 2012 Nov 13.";"Szczytkowski-Thomson JL";"Pharmacol Biochem Behav";"2013";"41233";"NA";"NA";"10.1016/j.pbb.2012.10.013";"2";"NA";"yes SEFL";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"memory?";"SEFL: ctxA 15x 1mA shock (+control group) (""trauma"", ctxB 1x1mA shock) ""learning"""
"100";23126586;"Stress increases voluntary alcohol intake, but does not alter established drinking habits in a rat model of posttraumatic stress disorder";"Meyer EM, Long V, Fanselow MS, Spigelman I.";"Alcohol Clin Exp Res. 2013 Apr;37(4):566-74. doi: 10.1111/acer.12012. Epub 2012 Nov 5.";"Meyer EM";"Alcohol Clin Exp Res";"2013";"41220";"PMC3567303";"NIHMS408328";"10.1111/acer.12012";"2";"NA";"yes (SEFL)";"yes";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"101";22863672;"Glucocorticoid receptors and extinction retention deficits in the single prolonged stress model";"Knox D, Nault T, Henderson C, Liberzon I.";"Neuroscience. 2012 Oct 25;223:163-73. doi: 10.1016/j.neuroscience.2012.07.047. Epub 2012 Jul 31.";"Knox D";"Neuroscience";"2012";"41128";"NA";"NA";"10.1016/j.neuroscience.2012.07.047";"2";"sps enhances GR expression in Hipp";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"102";22659395;"Generalization of contextual fear depends on associative rather than non-associative memory components";"Sauerh√∂fer E, Pamplona FA, Bedenk B, Moll GH, Dawirs RR, von H√∂rsten S, Wotjak CT, Golub Y.";"Behav Brain Res. 2012 Aug 1;233(2):483-93. doi: 10.1016/j.bbr.2012.05.016. Epub 2012 May 30.";"Sauerh√∂fer E";"Behav Brain Res";"2012";"41065";"NA";"NA";"10.1016/j.bbr.2012.05.016";"2";"cue vs contextual fear PTSD";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"103";22465354;"Effects of the protein synthesis inhibitor cycloheximide on anxiety-like extinction behavior in an animal model of post-traumatic stress";"Sandusky LA, Flint RW Jr, McNay EC.";"Behav Brain Res. 2012 May 16;231(1):208-12. doi: 10.1016/j.bbr.2012.03.019. Epub 2012 Mar 23.";"Sandusky LA";"Behav Brain Res";"2012";"41002";"NA";"NA";"10.1016/j.bbr.2012.03.019";"2";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"memory? Extinction?";"extinction after pss; reminders and extinction of trauma memories = memory"
"104";22426496;"Conditioned fear stress combined with single-prolonged stress: a new PTSD mouse model";"Wang H, Zuo D, He B, Qiao F, Zhao M, Wu Y.";"Neurosci Res. 2012 Jun;73(2):142-52. doi: 10.1016/j.neures.2012.03.003. Epub 2012 Mar 16.";"Wang H";"Neurosci Res";"2012";"40988";"NA";"NA";"10.1016/j.neures.2012.03.003";"2";"stress -> apoptosis hippocampus";"yes sps + FC";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"105";22240323;"Single prolonged stress disrupts retention of extinguished fear in rats";"Knox D, George SA, Fitzpatrick CJ, Rabinak CA, Maren S, Liberzon I.";"Learn Mem. 2012 Jan 12;19(2):43-9. doi: 10.1101/lm.024356.111. Print 2012 Feb.";"Knox D";"Learn Mem";"2012";"40922";"PMC3262971";"NA";"10.1101/lm.024356.111";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"106";21924297;"Early fear as a predictor of avoidance in a rat model of post-traumatic stress disorder";"Chen X, Li Y, Li S, Kirouac GJ.";"Behav Brain Res. 2012 Jan 1;226(1):112-7. doi: 10.1016/j.bbr.2011.09.004. Epub 2011 Sep 8.";"Chen X";"Behav Brain Res";"2012";"40806";"NA";"NA";"10.1016/j.bbr.2011.09.004";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"memory?";"fear sensitizatie (= angst in new environment); fear to novel & shock context = SR = memory"
"107";21764847;"Extinction after retrieval: effects on the associative and nonassociative components of remote contextual fear memory";"Costanzi M, Cannas S, Saraulli D, Rossi-Arnaud C, Cestari V.";"Learn Mem. 2011 Jul 15;18(8):508-18. doi: 10.1101/lm.2175811. Print 2011.";"Costanzi M";"Learn Mem";"2011";"40743";"NA";"NA";"10.1101/lm.2175811";"2";"context in extinction";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"108";21611173;"Predicting impaired extinction of traumatic memory and elevated startle";"Nalloor R, Bunting K, Vazdarjanova A.";"PLoS One. 2011;6(5):e19760. doi: 10.1371/journal.pone.0019760. Epub 2011 May 18.";"Nalloor R";"PLoS One";"2011";"40689";"PMC3097191";"NA";"10.1371/journal.pone.0019760";"2";"belang identifiing individuals before trauma, animal model";"yes?";"?";"yes";"yes";"yes";"yes";"yes";"yes";"1?";"yes";"1";"ptsd/memory timeline?";"mild stressor = cat hair; taruma = cfc with 0.7mA 2x;  --> if interpreted otherway around: cat hair = pss; cfc=memory.. Then inclusion.. Otherwise exclusion (because cfc not trauma)"
"109";21593730;"Generalization of fear inhibition by disrupting hippocampal protein synthesis-dependent reconsolidation process";"Yang CH, Huang CC, Hsu KS.";"Neuropsychopharmacology. 2011 Sep;36(10):1992-2008. doi: 10.1038/npp.2011.87. Epub 2011 May 18.";"Yang CH";"Neuropsychopharmacology";"2011";"40683";"PMC3158317";"NA";"10.1038/npp.2011.87";"2";"NA";"yes";"yes?";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"ptsd?";"fc = 1mA; fear memoryes & odor/object memories measured; naive rats as control?"
"110";21172365;"Individual differences in novelty-seeking behavior in rats as a model for psychosocial stress-related mood disorders";"Duclot F, Hollis F, Darcy MJ, Kabbaj M.";"Physiol Behav. 2011 Aug 3;104(2):296-305. doi: 10.1016/j.physbeh.2010.12.014. Epub 2010 Dec 21.";"Duclot F";"Physiol Behav";"2011";"40534";"PMC3081532";"NIHMS259528";"10.1016/j.physbeh.2010.12.014";"2";"individual differences & stress & novelty seeking";"yes (acute defeat)";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"ptsd model (not chronic)";"acute (1day) and chronic (4day) defeat, and HC group"
"111";20929713;"Impact of predatory threat on fear extinction in Lewis rats";"Goswami S, Cascardi M, Rodr√≠guez-Sierra OE, Duvarci S, Par√© D.";"Learn Mem. 2010 Sep 27;17(10):494-501. doi: 10.1101/lm.1948910. Print 2010 Oct.";"Goswami S";"Learn Mem";"2010";"40460";"PMC2948889";"NA";"10.1101/lm.1948910";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"yes";"NA";"NA";NA
"112";20870745;"Antagonism of lateral amygdala alpha1-adrenergic receptors facilitates fear conditioning and long-term potentiation";"Lazzaro SC, Hou M, Cunha C, LeDoux JE, Cain CK.";"Learn Mem. 2010 Sep 24;17(10):489-93. doi: 10.1101/lm.1918210. Print 2010 Oct.";"Lazzaro SC";"Learn Mem";"2010";"40449";"PMC2948893";"NA";"10.1101/lm.1918210";"2";"NA in FC";"yes";"?";"yes";"yes";"yes";"yes";"?";NA;"1";"NA";"1";"amp fs? ﻿
USs were 1
sec, 0.8 mA scrambled electric footshocks.";NA
"113";20863519;"Enhanced hippocampal BDNF/TrkB signaling in response to fear conditioning in an animal model of posttraumatic stress disorder";"Takei S, Morinobu S, Yamamoto S, Fuchikami M, Matsumoto T, Yamawaki S.";"J Psychiatr Res. 2011 Apr;45(4):460-8. doi: 10.1016/j.jpsychires.2010.08.009. Epub 2010 Sep 21.";"Takei S";"J Psychiatr Res";"2011";"40446";"NA";"NA";"10.1016/j.jpsychires.2010.08.009";"2";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"114";20655545;"Prolonged fear incubation leads to generalized avoidance behavior in mice";"Pamplona FA, Henes K, Micale V, Mauch CP, Takahashi RN, Wotjak CT.";"J Psychiatr Res. 2011 Mar;45(3):354-60. doi: 10.1016/j.jpsychires.2010.06.015. Epub 2010 Jul 23.";"Pamplona FA";"J Psychiatr Res";"2011";"40386";"NA";"NA";"10.1016/j.jpsychires.2010.06.015";"2";"fear gen";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"115";20478366;"Ability of predator odour exposure to elicit conditioned versus sensitised post traumatic stress disorder-like behaviours, and forebrain deltaFosB expression, in rats";"Mackenzie L, Nalivaiko E, Beig MI, Day TA, Walker FR.";"Neuroscience. 2010 Aug 25;169(2):733-42. doi: 10.1016/j.neuroscience.2010.05.005. Epub 2010 May 15.";"Mackenzie L";"Neuroscience";"2010";"40317";"NA";"NA";"10.1016/j.neuroscience.2010.05.005";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"116";20427053;"Alterations in the hippocampal glycinergic system in an animal model of posttraumatic stress disorder";"Yamamoto S, Morinobu S, Iwamoto Y, Ueda Y, Takei S, Fujita Y, Yamawaki S.";"J Psychiatr Res. 2010 Nov;44(15):1069-74. doi: 10.1016/j.jpsychires.2010.03.013. Epub 2010 Apr 27.";"Yamamoto S";"J Psychiatr Res";"2010";"40298";"NA";"NA";"10.1016/j.jpsychires.2010.03.013";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"117";20147889;"Amygdala transcriptome and cellular mechanisms underlying stress-enhanced fear learning in a rat model of posttraumatic stress disorder";"Ponomarev I, Rau V, Eger EI, Harris RA, Fanselow MS.";"Version 2. Neuropsychopharmacology. 2010 May;35(6):1402-11. doi: 10.1038/npp.2010.10. Epub 2010 Feb 10.";"Ponomarev I";"Neuropsychopharmacology";"2010";"40221";"PMC3040562";"NIHMS267938";"10.1038/npp.2010.10";"2";"moleculs in amy after trauma (rat)";"yes (SEFL)";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"NA";"day 0 15fs SEFL (en HC) context B,  day 23 shock ctxB, day 24 test ctx B; day 25 test ctxA. (= ptsd+hc & fc & SR)"
"118";20129764;"Mapping the brain pathways of traumatic memory: inactivation of protein kinase M zeta in different brain regions disrupts traumatic memory processes and attenuates traumatic stress responses in rats";"Cohen H, Kozlovsky N, Matar MA, Kaplan Z, Zohar J.";"Eur Neuropsychopharmacol. 2010 Apr;20(4):253-71. doi: 10.1016/j.euroneuro.2009.12.006. Epub 2010 Feb 2.";"Cohen H";"Eur Neuropsychopharmacol";"2010";"40214";"NA";"NA";"10.1016/j.euroneuro.2009.12.006";"2";"NA";"yes";"?";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"maybe?";"NA";"NA";NA
"119";20092675;"Changes of Bax, Bcl-2 and apoptosis in hippocampus in the rat model of post-traumatic stress disorder";"Li X, Han F, Liu D, Shi Y.";"Neurol Res. 2010 Jul;32(6):579-86. doi: 10.1179/016164110X12556180206194. Epub 2010 Jan 21.";"Li X";"Neurol Res";"2010";"40201";"NA";"NA";"10.1179/016164110X12556180206194";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"120";19703496;"Consequences of extinction training on associative and non-associative fear in a mouse model of Posttraumatic Stress Disorder (PTSD)";"Golub Y, Mauch CP, Dahlhoff M, Wotjak CT.";"Behav Brain Res. 2009 Dec 28;205(2):544-9. doi: 10.1016/j.bbr.2009.08.019. Epub 2009 Aug 22.";"Golub Y";"Behav Brain Res";"2009";"40051";"NA";"NA";"10.1016/j.bbr.2009.08.019";"2";"""﻿PTSD symptoms can be tracked back to pathologically modified associative fear, hyperarousal and a time-dependent fear generalization""; fear contextualization & generalization";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"121";19537923;"Quetiapine ameliorates anxiety-like behavior and cognitive impairments in stressed rats: implications for the treatment of posttraumatic stress disorder";"Wang HN, Peng Y, Tan QR, Chen YC, Zhang RG, Qiao YT, Wang HH, Liu L, Kuang F, Wang BR, Zhang ZJ.";"Physiol Res. 2010;59(2):263-71. Epub 2009 Jun 19.";"Wang HN";"Physiol Res";"2010";"39987";"NA";"NA";"NA";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"122";19212264;"Isoflurane suppresses stress-enhanced fear learning in a rodent model of post-traumatic stress disorder";"Rau V, Oh I, Laster M, Eger EI 2nd, Fanselow MS.";"Anesthesiology. 2009 Mar;110(3):487-95. doi: 10.1097/ALN.0b013e3181974f3e.";"Rau V";"Anesthesiology";"2009";"39857";"PMC2803013";"NIHMS117907";"10.1097/ALN.0b013e3181974f3e";"2";"SEFL + isofloraan";"yes (SEFL)";"yes";"yes";"yes";"yes SEFL";"yes";"yes";"yes";"1";"no";"1";"sefl";"15x FS, then fc; also control group"
"123";17644267;"Glucocorticoid receptor activation is involved in producing abnormal phenotypes of single-prolonged stress rats: a putative post-traumatic stress disorder model";"Kohda K, Harada K, Kato K, Hoshino A, Motohashi J, Yamaji T, Morinobu S, Matsuoka N, Kato N.";"Neuroscience. 2007 Aug 10;148(1):22-33. doi: 10.1016/j.neuroscience.2007.05.041. Epub 2007 Jul 17.";"Kohda K";"Neuroscience";"2007";"39287";"NA";"NA";"10.1016/j.neuroscience.2007.05.041";"2";"characterisation SPS (behavior, endo, ephys)";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"124";17335785;"Long lasting sex-specific effects upon behavior and S100b levels after maternal separation and exposure to a model of post-traumatic stress disorder in rats";"Diehl LA, Silveira PP, Leite MC, Crema LM, Portella AK, Billodre MN, Nunes E, Henriques TP, Fidelix-da-Silva LB, Heis MD, Gon√ßalves CA, Quillfeldt JA, Dalmaz C.";"Brain Res. 2007 May 4;1144:107-16. doi: 10.1016/j.brainres.2007.01.084. Epub 2007 Jan 30.";"Diehl LA";"Brain Res";"2007";"39147";"NA";"NA";"10.1016/j.brainres.2007.01.084";"2";"NA & ELS?";"yes (also ptsd without els groups)";"yes";"yes";"yes";"yes (SR)";"yes";"yes";"yes";"1";"no";"1";"also ptsd alone (or only ptsd + ELS)";"also no els group"
"125";17207472;"Persistent disruption of a traumatic memory by postretrieval inactivation of glucocorticoid receptors in the amygdala";"Tronel S, Alberini CM.";"Biol Psychiatry. 2007 Jul 1;62(1):33-9. doi: 10.1016/j.biopsych.2006.09.009. Epub 2007 Jan 3.";"Tronel S";"Biol Psychiatry";"2007";"39091";"PMC1978220";"NIHMS25974";"10.1016/j.biopsych.2006.09.009";"2";"farmacological retrieval disruption";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"126";17049568;"Hyperarousal does not depend on trauma-related contextual memory in an animal model of Posttraumatic Stress Disorder";"Siegmund A, Wotjak CT.";"Physiol Behav. 2007 Jan 30;90(1):103-7. doi: 10.1016/j.physbeh.2006.08.032. Epub 2006 Oct 17.";"Siegmund A";"Physiol Behav";"2007";"39010";"NA";"NA";"10.1016/j.physbeh.2006.08.032";"2";"relatie fear sensitizatie en generalizatie";"yes (FC)";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"amp fc?";NA
"127";17034840;"The effects of chronic valproate and diazepam in a mouse model of posttraumatic stress disorder";"Li S, Murakami Y, Wang M, Maeda K, Matsumoto K.";"Pharmacol Biochem Behav. 2006 Oct;85(2):324-31. doi: 10.1016/j.pbb.2006.08.015. Epub 2006 Oct 10.";"Li S";"Pharmacol Biochem Behav";"2006";"39003";"NA";"NA";"10.1016/j.pbb.2006.08.015";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"128";16735032;"Anisomycin, a protein synthesis inhibitor, disrupts traumatic memory consolidation and attenuates posttraumatic stress response in rats";"Cohen H, Kaplan Z, Matar MA, Loewenthal U, Kozlovsky N, Zohar J.";"Biol Psychiatry. 2006 Oct 1;60(7):767-76. doi: 10.1016/j.biopsych.2006.03.013. Epub 2006 Jun 2.";"Cohen H";"Biol Psychiatry";"2006";"38869";"NA";"NA";"10.1016/j.biopsych.2006.03.013";"2";"NA";"yes";"?";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"129";16458266;"Blunted HPA axis response to stress influences susceptibility to posttraumatic stress response in rats";"Cohen H, Zohar J, Gidron Y, Matar MA, Belkind D, Loewenthal U, Kozlovsky N, Kaplan Z.";"Biol Psychiatry. 2006 Jun 15;59(12):1208-18. doi: 10.1016/j.biopsych.2005.12.003. Epub 2006 Feb 3.";"Cohen H";"Biol Psychiatry";"2006";"38755";"NA";"NA";"10.1016/j.biopsych.2005.12.003";"2";"cort pre trauma; in different strains";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"yes";"NA";"NA";NA
"130";15694111;"Long-term behavioural alterations in female rats after a single intense footshock followed by situational reminders";"Louvart H, Maccari S, Ducrocq F, Thomas P, Darnaud√©ry M.";"Psychoneuroendocrinology. 2005 May;30(4):316-24. doi: 10.1016/j.psyneuen.2004.09.003. Epub 2004 Dec 2.";"Louvart H";"Psychoneuroendocrinology";"2005";"38391";"NA";"NA";"10.1016/j.psyneuen.2004.09.003";"2";"NA";"yes";"?";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"131";12914970;"Endocrine, cognitive and hippocampal/cortical 5HT 1A/2A receptor changes evoked by a time-dependent sensitisation (TDS) stress model in rats";"Harvey BH, Naciti C, Brand L, Stein DJ.";"Brain Res. 2003 Sep 5;983(1-2):97-107. doi: 10.1016/s0006-8993(03)03033-6.";"Harvey BH";"Brain Res";"2003";"37847";"NA";"NA";"10.1016/s0006-8993(03)03033-6";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"time-dependent sensitization ptsd model?";NA
"132";12644351;"The relevance of differential response to trauma in an animal model of posttraumatic stress disorder";"Cohen H, Zohar J, Matar M.";"Biol Psychiatry. 2003 Mar 15;53(6):463-73. doi: 10.1016/s0006-3223(02)01909-1.";"Cohen H";"Biol Psychiatry";"2003";"37700";"NA";"NA";"10.1016/s0006-3223(02)01909-1";"2";"introductie cbc";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"yes";"1";"in full tekst gezien dat MWM is afgenomen";NA
"133";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"126";NA;NA;NA;NA
